pdb_id,true_Em,gpr_pred,pred_final,homo_lumo_gap,quantum_polarizability,n5_spin_density,n10_spin_density,st_gap,magnetic_sensitivity_index,Magnetoreception_Candidate
1AHN,-343.5,-299.8804814134229,-299.8804814134229,0.0320509070253625,0.5806451612903226,1.3874111240022827e-31,7.77273411134191e-32,0.0320509070253625,8.658738140545895e-31,False
1AKR,-310.5,-283.5537784329684,-283.5537784329684,,,,,,,False
1AKT,-297.5,-262.61910406827536,-262.61910406827536,,,,,,,False
1AKW,-320.0,-291.826206136249,-291.826206136249,,,,,,,False
1AZL,-316.0,-280.6840618608816,-280.6840618608816,,,,,,,False
1B1C,-167.5,-187.1166963810259,-187.1166963810259,,,,,,,False
1B1C,-167.5,-187.1166963810259,-187.1166963810259,,,,,,,False
1B1C,-187.5,-187.1166963810259,-187.9332076745053,,,,,,,False
1B1C,-192.0,-187.1166963810259,-187.9332076745053,,,,,,,False
1B4V,-131.0,-161.90776150830487,-161.90776150830487,0.0157868913493364,0.3092783505154639,1.2076564810635059e-31,7.156473450056587e-28,0.0157868913493364,2.8630724426150604e-27,False
1B4V,-73.0,-161.90776150830487,-161.90776150830487,0.0157868913493364,0.3092783505154639,1.2076564810635059e-31,7.156473450056587e-28,0.0157868913493364,2.8630724426150604e-27,False
1BUC,-79.0,-134.71113398487813,-134.71113398487813,0.0281996339241281,0.5113636363636364,3.678338657456821e-31,3.212050498507904e-32,0.0281996339241281,1.5998174829230444e-30,False
1BVY,-203.0,-213.1936325242877,-213.1936325242877,,,,,,,False
1C0L,-53.0,-178.54431752552532,-178.54431752552532,0.0068560309300402,0.0,0.5,0.4999999999999996,0.0068560309300402,3.999999999999999,False
1C0L,-87.0,-178.54431752552532,-178.54431752552532,0.0068560309300402,0.0,0.5,0.4999999999999996,0.0068560309300402,3.999999999999999,False
1C0L,-109.0,-178.54431752552532,-178.54431752552532,0.0068560309300402,0.0,0.5,0.4999999999999996,0.0068560309300402,3.999999999999999,False
1C0L,-123.0,-178.54431752552532,-178.54431752552532,0.0068560309300402,0.0,0.5,0.4999999999999996,0.0068560309300402,3.999999999999999,False
1C7E,-302.5,-265.23442716176226,-265.23442716176226,,,,,,,False
1C7F,-302.5,-262.0414436033738,-262.0414436033738,,,,,,,False
1CF3,-64.0,-325.8918252472158,-325.8918252472158,0.0170990680282561,0.335195530726257,3.0140462037665476e-32,1.9034013426632078e-27,0.0170990680282561,7.613725932500981e-27,False
1CNE,-230.0,-182.03116896399217,-182.03116896399217,0.0173122980069463,0.3389830508474575,6.8420716422633375e-28,2.6834528667207208e-28,0.0173122980069463,3.810209803593624e-27,False
1CZH,-321.5,-291.0823418914316,-291.0823418914316,,,,,,,False
1CZK,-313.5,-304.69582820366315,-304.69582820366315,,,,,,,False
1CZL,-332.0,-297.40525521132486,-297.40525521132486,,,,,,,False
1CZO,-321.5,-291.0823418914316,-291.0823418914316,,,,,,,False
1CZR,-303.5,-304.69582820366315,-304.69582820366315,,,,,,,False
1CZU,-331.5,-304.69582820366315,-304.69582820366315,,,,,,,False
1D03,-321.5,-275.1688529200181,-275.1688529200181,0.01846924093495,0.36144578313253,1.2209828577332535e-31,6.300347677183698e-28,0.01846924093495,2.5206274640165725e-27,False
1D04,-332.0,-325.8918252472158,-325.8918252472158,,,,,,,False
1E0Y,31.0,-131.2254926499597,-135.05179717658933,0.0043602574491718,0.1675977653631285,1.9289316101481688e-32,2.716591173741556e-32,0.0043602574491718,1.8582091135558895e-31,False
1EVI,-200.0,-178.54431752552532,-180.4668187055897,,,,,,,False
1F4P,-302.0,-264.97283198494785,-264.97283198494785,,,,,,,False
1F6M,-270.0,-248.4335881872753,-248.4335881872753,,,,,,,False
1F8W,-261.0,-233.3729406833268,-233.3729406833268,,,,,,,False
1FDR,-288.0,-257.65012291081933,-257.65012291081933,,,,,,,False
1FLA,-267.0,-246.6660592996008,-246.6660592996008,,,,,,,False
1FLD,-295.0,-261.31147793291734,-261.31147793291734,,,,,,,False
1FLN,-257.5,-241.67569601007693,-241.67569601007693,,,,,,,False
1FLV,-352.5,-291.62733983914995,-291.62733983914995,0.0304784133020519,0.5521472392638036,9.776557458611304e-32,1.2203636182803698e-32,0.0304784133020519,4.398768430756669e-31,False
1FNB,-380.0,-325.8918252472158,-325.8918252472158,0.0170990680282561,0.335195530726257,3.0140462037665476e-32,1.9034013426632078e-27,0.0170990680282561,7.613725932500981e-27,False
1FNB,-342.5,-325.8918252472158,-325.8918252472158,0.0170990680282561,0.335195530726257,3.0140462037665476e-32,1.9034013426632078e-27,0.0170990680282561,7.613725932500981e-27,False
1FVX,-267.0,-248.0383265797529,-248.0383265797529,,,,,,,False
1FX1,-265.0,-262.0414436033738,-262.0414436033738,,,,,,,False
1FX1,-291.5,-262.0414436033738,-262.0414436033738,,,,,,,False
1GJR,-344.0,-325.8918252472158,-325.8918252472158,0.0170990680282561,0.335195530726257,3.0140462037665476e-32,1.9034013426632078e-27,0.0170990680282561,7.613725932500981e-27,False
1GJR,-317.0,-325.8918252472158,-325.8918252472158,0.0170990680282561,0.335195530726257,3.0140462037665476e-32,1.9034013426632078e-27,0.0170990680282561,7.613725932500981e-27,False
1GJR,-376.0,-325.8918252472158,-325.8918252472158,0.0170990680282561,0.335195530726257,3.0140462037665476e-32,1.9034013426632078e-27,0.0170990680282561,7.613725932500981e-27,False
1HUV,-91.0,-229.5511815654297,-229.5511815654297,0.0044128350977354,0.1714285714285714,9.505703191760114e-33,4.013529911496378e-32,0.0044128350977354,1.985640092268956e-31,False
1HUV,-91.0,-229.5511815654297,-229.5511815654297,0.0044128350977354,0.1714285714285714,9.505703191760114e-33,4.013529911496378e-32,0.0044128350977354,1.985640092268956e-31,False
1I1O,-223.5,-262.0414436033738,-262.0414436033738,,,,,,,False
1IJH,-354.0,-161.90776150830487,-161.90776150830487,0.0157868913493364,0.3092783505154639,1.2076564810635059e-31,7.156473450056587e-28,0.0157868913493364,2.8630724426150604e-27,False
1IUW,-163.0,-192.26865947325345,-192.26865947325345,,,,,,,False
1J8Q,-291.5,-271.1637764069808,-271.1637764069808,,,,,,,False
1J8Q,-293.5,-271.1637764069808,-271.1637764069808,,,,,,,False
1JR8,-200.0,-211.6216658733321,-211.6216658733321,,,,,,,False
1KF6,-55.0,-135.7793195956994,-135.7793195956994,0.0213054883115365,0.3703703703703704,1.9337831246083214e-28,2.15607012414554e-31,0.0213054883115365,7.74375677892987e-28,False
1KIF,-185.0,-178.54431752552532,-180.4668187055897,,,,,,,False
1KIF,-151.0,-178.54431752552532,-178.54431752552532,,,,,,,False
1LDC,-68.0,-124.31679533782192,-124.31679533782192,0.0049272015765067,0.1910828025477707,2.3303314354838147e-27,2.082138732091601e-27,0.0049272015765067,1.7649880670301664e-26,False
1LTD,-90.0,-124.31679533782192,-124.31679533782192,,,,,,,False
1N1P,-73.0,-161.90776150830487,-161.90776150830487,0.0157868913493364,0.3092783505154639,1.2076564810635059e-31,7.156473450056587e-28,0.0157868913493364,2.8630724426150604e-27,False
1NDH,-258.0,-190.1802506328521,-190.1802506328521,0.004281269894299,0.1657458563535911,7.689528195340777e-27,1.3219387504003958e-31,0.004281269894299,3.075864155686327e-26,False
1NG3,-298.1,-178.54431752552532,-178.54431752552532,0.0068560309300402,0.0,0.5,0.4999999999999996,0.0068560309300402,3.999999999999999,False
1NG4,-359.0,-178.54431752552532,-178.54431752552532,0.0068560309300402,0.0,0.5,0.4999999999999996,0.0068560309300402,3.999999999999999,False
1NHP,-197.0,-160.5721006781605,-162.5576160826125,,,,,,,False
1NHQ,-219.0,-209.0874395277022,-212.35247512492637,,,,,,,False
1NHR,-235.0,-229.9284385586964,-229.9284385586964,,,,,,,False
1NPX,-312.0,-233.3729406833268,-233.3729406833268,0.0042477037033141,0.1648351648351648,1.1851904274982468e-26,5.959664604947141e-32,0.0042477037033141,4.740785548651407e-26,False
1O97,-0.5,-134.9089665978878,-137.04946611330453,0.0256353168886901,0.4639175257731959,1.0581251056457868e-32,8.713383073809339e-30,0.0256353168886901,3.489585729946319e-29,False
1OBO,-339.0,-311.12911214381853,-310.0846650109056,,,,,,,False
1OBV,-311.0,-269.6802881858997,-269.6802881858997,0.0071216295867673,0.0,0.5000000000000001,0.5000000000000001,0.0071216295867673,4.000000000000001,False
1POW,-62.0,-139.4406263806876,-139.4406263806876,0.0416512192069638,0.7142857142857143,1.9279456274765062e-32,3.0252976887213486e-32,0.0416512192069638,1.981297326479142e-31,False
1QGZ,-302.0,-325.8918252472158,-325.8918252472158,,,,,,,False
1QH0,-317.0,-325.8918252472158,-325.8918252472158,,,,,,,False
1QLT,-65.0,-122.2241437578751,-122.2241437578751,,,,,,,False
1QLU,-90.5,-122.2241437578751,-122.2241437578751,,,,,,,False
1QO8,-152.0,-186.4289967509887,-186.4289967509887,,,,,,,False
1QUE,-370.5,-325.8918252472158,-325.8918252472158,0.0170990680282561,0.335195530726257,3.0140462037665476e-32,1.9034013426632078e-27,0.0170990680282561,7.613725932500981e-27,False
1QUF,-325.0,-325.8918252472158,-325.8918252472158,,,,,,,False
1SIQ,-90.0,-134.71113398487813,-134.71113398487813,0.0281996339241281,0.5113636363636364,3.678338657456821e-31,3.212050498507904e-32,0.0281996339241281,1.5998174829230444e-30,False
1SIQ,-132.0,-134.71113398487813,-134.71113398487813,0.0281996339241281,0.5113636363636364,3.678338657456821e-31,3.212050498507904e-32,0.0281996339241281,1.5998174829230444e-30,False
1SIQ,-156.0,-134.71113398487813,-134.71113398487813,0.0281996339241281,0.5113636363636364,3.678338657456821e-31,3.212050498507904e-32,0.0281996339241281,1.5998174829230444e-30,False
1UMK,-2.0,-190.1802506328521,-190.1802506328521,0.004281269894299,0.1657458563535911,7.689528195340777e-27,1.3219387504003958e-31,0.004281269894299,3.075864155686327e-26,False
1VAO,55.0,-122.2241437578751,-124.29789053757362,0.019293028586879,0.335195530726257,2.7803369596292662e-31,8.515512777589619e-32,0.019293028586879,1.4527552949552912e-30,False
1W34,-250.0,-325.8918252472158,-325.8918252472158,0.0170990680282561,0.335195530726257,3.0140462037665476e-32,1.9034013426632078e-27,0.0170990680282561,7.613725932500981e-27,False
1W35,-376.0,-325.8918252472158,-325.8918252472158,0.0170990680282561,0.335195530726257,3.0140462037665476e-32,1.9034013426632078e-27,0.0170990680282561,7.613725932500981e-27,False
1YOB,-250.5,-269.3427404475485,-269.3427404475485,0.0041409043666953,0.160427807486631,3.0082683709646897e-26,8.468563274139254e-33,0.0041409043666953,1.2033076871284071e-25,False
1YOB,-329.5,-269.3427404475485,-269.3427404475485,0.0041409043666953,0.160427807486631,3.0082683709646897e-26,8.468563274139254e-33,0.0041409043666953,1.2033076871284071e-25,False
2B76,-115.0,-167.16542161932946,-167.16542161932946,0.019038732967991,0.3726708074534161,1.785248802281488e-31,5.8068225926020625e-33,0.019038732967991,7.373268112830034e-31,False
2CND,-260.0,-190.1802506328521,-190.1802506328521,0.004281269894299,0.1657458563535911,7.689528195340777e-27,1.3219387504003958e-31,0.004281269894299,3.075864155686327e-26,False
2DU8,-100.0,-150.62225062536646,-150.62225062536646,0.0075503042807201,0.0,0.4999999999999999,0.4999999999999995,0.0075503042807201,3.9999999999999982,False
2E48,-134.0,-150.62225062536646,-150.62225062536646,,,,,,,False
2FCR,-302.5,-265.12728082602246,-265.12728082602246,,,,,,,False
2FOX,-245.5,-238.8820128385645,-238.8820128385645,,,,,,,False
2FVX,-295.0,-272.8808914904071,-272.8808914904071,,,,,,,False
2GMJ,11.0,-160.5721006781605,-160.5721006781605,0.0042804217895198,0.1657458563535911,7.375671865883102e-32,2.783575219429165e-31,0.0042804217895198,1.4084569624069905e-30,False
2J6X,-128.0,-173.9620192062945,-173.9620192062945,0.0065598191625411,0.0,0.4999999999999997,0.5,0.0065598191625411,3.999999999999999,False
2OHI,-230.0,-228.23589957924585,-228.23589957924585,,,,,,,False
2OHJ,-230.0,-228.23589957924585,-228.23589957924585,,,,,,,False
2PIA,-229.0,-226.88346767492192,-226.88346767492192,,,,,,,False
2R0M,-131.0,-175.53116961012282,-175.53116961012282,0.0190220460087684,0.3726708074534161,9.563627199010371e-32,1.7442707641066423e-31,0.0190220460087684,1.080253393603072e-30,False
2V5V,-337.0,-311.12911214381853,-310.0846650109056,,,,,,,False
2X3U,-356.0,-325.8918252472158,-325.8918252472158,,,,,,,False
3CLR,-37.0,-134.9089665978878,-137.04946611330453,0.0256353168886901,0.4639175257731959,1.0581251056457868e-32,8.713383073809339e-30,0.0256353168886901,3.489585729946319e-29,False
3CLS,-101.0,-134.9089665978878,-134.9089665978878,,,,,,,False
3CLT,-129.0,-134.9089665978878,-134.9089665978878,,,,,,,False
3CNJ,-153.0,-161.90776150830487,-161.90776150830487,,,,,,,False
3GIY,-118.0,-124.31679533782192,-124.31679533782192,,,,,,,False
3GYI,-211.0,-161.90776150830487,-161.90776150830487,0.0157868913493364,0.3092783505154639,1.2076564810635059e-31,7.156473450056587e-28,0.0157868913493364,2.8630724426150604e-27,False
3GYI,-82.0,-161.90776150830487,-161.90776150830487,0.0157868913493364,0.3092783505154639,1.2076564810635059e-31,7.156473450056587e-28,0.0157868913493364,2.8630724426150604e-27,False
3GYJ,-216.0,-161.90776150830487,-161.90776150830487,0.0157868913493364,0.3092783505154639,1.2076564810635059e-31,7.156473450056587e-28,0.0157868913493364,2.8630724426150604e-27,False
3GYJ,-103.0,-161.90776150830487,-161.90776150830487,0.0157868913493364,0.3092783505154639,1.2076564810635059e-31,7.156473450056587e-28,0.0157868913493364,2.8630724426150604e-27,False
3KAQ,-213.5,-198.8706200545805,-202.2083269229973,,,,,,,False
3NLL,-258.0,-248.0383265797529,-248.0383265797529,,,,,,,False
3QFS,-354.5,-325.8918252472158,-325.8918252472158,0.0170990680282561,0.335195530726257,3.0140462037665476e-32,1.9034013426632078e-27,0.0170990680282561,7.613725932500981e-27,False
3QFS,-399.5,-325.8918252472158,-325.8918252472158,0.0170990680282561,0.335195530726257,3.0140462037665476e-32,1.9034013426632078e-27,0.0170990680282561,7.613725932500981e-27,False
3QFS,-332.5,-325.8918252472158,-325.8918252472158,0.0170990680282561,0.335195530726257,3.0140462037665476e-32,1.9034013426632078e-27,0.0170990680282561,7.613725932500981e-27,False
3QFS,-375.5,-325.8918252472158,-325.8918252472158,0.0170990680282561,0.335195530726257,3.0140462037665476e-32,1.9034013426632078e-27,0.0170990680282561,7.613725932500981e-27,False
3QJ4,-155.0,-188.07795385293167,-188.07795385293167,,,,,,,False
3W2G,-117.5,-182.03116896399217,-182.03116896399217,0.0173122980069463,0.3389830508474575,6.8420716422633375e-28,2.6834528667207208e-28,0.0173122980069463,3.810209803593624e-27,False
3W2I,-194.0,-190.1802506328521,-192.46488619154923,,,,,,,False
3W5H,-160.0,-182.03116896399217,-182.03116896399217,,,,,,,False
3ZBT,-364.0,-325.8918252472158,-325.8918252472158,,,,,,,False
3ZBU,-358.0,-294.2437327017124,-294.2437327017124,0.0047047716619765,0.1829268292682927,3.587296721624632e-26,2.444300603715828e-26,0.0047047716619765,2.412638930136184e-25,False
4BPR,-363.0,-296.8827142755915,-296.8827142755915,0.004577893876255,0.1785714285714285,8.051242292960977e-32,7.432404575952439e-26,0.004577893876255,2.9729650508778925e-25,False
4DQL,-332.0,-325.8918252472158,-325.8918252472158,,,,,,,False
4JDR,-314.0,-271.2514972380868,-271.2514972380868,0.0043947018935575,0.1714285714285714,8.87927593037641e-32,8.852089047870307e-27,0.0043947018935575,3.540871136251844e-26,False
4MJW,73.0,-115.81041246718108,-115.56118202716964,0.0356320570212108,0.8875739644970415,4.0587299467077236e-32,1.45453208109172e-31,0.0356320570212108,7.4416203030499696e-31,False
4NLL,-259.0,-248.0383265797529,-248.0383265797529,,,,,,,False
4NUL,-295.0,-255.88145251146284,-255.88145251146284,,,,,,,False
4TTB,-233.0,-224.11482315151108,-224.11482315151108,,,,,,,False
5K9B,-270.0,-229.5511815654297,-229.5511815654297,0.0044128350977354,0.1714285714285714,9.505703191760114e-33,4.013529911496378e-32,0.0044128350977354,1.985640092268956e-31,False
5K9B,-375.0,-229.5511815654297,-229.5511815654297,0.0044128350977354,0.1714285714285714,9.505703191760114e-33,4.013529911496378e-32,0.0044128350977354,1.985640092268956e-31,False
5K9B,-325.5,-229.5511815654297,-229.5511815654297,0.0044128350977354,0.1714285714285714,9.505703191760114e-33,4.013529911496378e-32,0.0044128350977354,1.985640092268956e-31,False
5NLL,-245.5,-255.88145251146284,-255.88145251146284,,,,,,,False
5NUL,-295.0,-272.8808914904071,-272.8808914904071,,,,,,,False
5ULL,-245.5,-238.8820128385645,-238.8820128385645,,,,,,,False
5YAK,-215.0,-224.11482315151108,-224.11482315151108,,,,,,,False
