uniprot_id,source,pmid,year,title,normalized_mV,raw_value,unit,pH,temperature_C,is_open_access,epmc_url,context,status
A0A075BSX9,europepmc,,,(S)-6-hydroxynicotine oxidase (Shinella sp. (strain HZN7)),,,,,,,,,no_hit_found
A0QWT2,europepmc,,,Coenzyme A biosynthesis bifunctional protein CoaBC (Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)),,,,,,,,,no_hit_found
A2RJT9,europepmc,,,Dihydroorotate dehydrogenase A (fumarate) (Lactococcus lactis subsp. cremoris (strain MG1363)),,,,,,,,,no_hit_found
A0R607,europepmc,,,Decaprenylphosphoryl-beta-D-ribose oxidase (Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)),,,,,,,,,no_hit_found
A3SI50,europepmc,,,3-methylmercaptopropionyl-CoA dehydrogenase (Roseovarius nubinhibens (strain ATCC BAA-591 / DSM 15170 / ISM)),,,,,,,,,no_hit_found
A0R6D0,europepmc,,,Nitroreductase NfnB (Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)),,,,,,,,,no_hit_found
A6T923,europepmc,,,FAD-dependent urate hydroxylase (Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)),,,,,,,,,no_hit_found
A2QHE5,europepmc,,,Ferulic acid decarboxylase 1 (Aspergillus niger (strain ATCC MYA-4892 / CBS 513.88 / FGSC A1513)),,,,,,,,,no_hit_found
A0A0C6DRW4,europepmc,,,Dibenzothiophene monooxygenase (Rhodococcus erythropolis),,,,,,,,,no_hit_found
A0A075TRK9,europepmc,,,Patulin synthase (Penicillium expansum),,,,,,,,,no_hit_found
A4IU28,europepmc,,,Long-chain alkane monooxygenase (Geobacillus thermodenitrificans (strain NG80-2)),,,,,,,,,no_hit_found
A0A286R227,europepmc,,,Nitrate reductase [NADH] (Ulva prolifera),,,,,,,,,no_hit_found
A5F5Y4,europepmc,,,Na(+)-translocating NADH-quinone reductase subunit F (Vibrio cholerae serotype O1 (strain ATCC 39541 / Classical Ogawa 395 / O395)),,,,,,,,,no_hit_found
A2XDA1,europepmc,,,"15-cis-phytoene desaturase, chloroplastic/chromoplastic (Oryza sativa subsp. indica)",,,,,,,,,no_hit_found
A5F5X0,europepmc,,,Na(+)-translocating NADH-quinone reductase subunit B (Vibrio cholerae serotype O1 (strain ATCC 39541 / Classical Ogawa 395 / O395)),,,,,,,,,no_hit_found
A0A248QE08,europepmc,,,"Fatty acid photodecarboxylase, chloroplastic (Chlorella variabilis)",,,,,,,,,no_hit_found
B8M9J8,europepmc,,,FAD-dependent monooxygenase tropB (Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006)),,,,,,,,,no_hit_found
B7JBP8,europepmc,,,Sulfide-quinone reductase (Acidithiobacillus ferrooxidans (strain ATCC 23270 / DSM 14882 / CIP 104768 / NCIMB 8455)),,,,,,,,,no_hit_found
B6BQB2,europepmc,,,Trimethylamine monooxygenase (Pelagibacter sp. (strain HTCC7211)),,,,,,,,,no_hit_found
A1E280,europepmc,,,Tryptophan 6-halogenase ThaL (Streptomyces albogriseolus),,,,,,,,,no_hit_found
A0A499UB99,europepmc,,,D-amino-acid oxidase (Talaromyces emersonii),,,,,,,,,no_hit_found
A4D0H5,europepmc,,,Tryptophan 5-halogenase PyrH (Streptomyces rugosporus),,,,,,,,,no_hit_found
E4QP00,europepmc,,,5-(hydroxymethyl)furfural oxidase (Methylovorus sp. (strain MP688)),,,,,,,,,no_hit_found
A9CH39,europepmc,,,(6-4) photolyase (Agrobacterium fabrum (strain C58 / ATCC 33970)),,,,,,,,,no_hit_found
A9CJC9,europepmc,,,Deoxyribodipyrimidine photo-lyase (Agrobacterium fabrum (strain C58 / ATCC 33970)),,,,,,,,,no_hit_found
F8G0P1,europepmc,,,Pseudooxynicotine dehydrogenase (Pseudomonas putida (strain DSM 28022 / S16)),,,,,,,,,no_hit_found
B9K712,europepmc,,,Iodotyrosine deiodinase (Thermotoga neapolitana (strain ATCC 49049 / DSM 4359 / NBRC 107923 / NS-E)),,,,,,,,,no_hit_found
C1I202,europepmc,,,p-benzoquinone reductase (Pseudomonas sp. (strain WBC-3)),,,,,,,,,no_hit_found
D0VWY5,europepmc,,,Glutathione amide reductase (Marichromatium gracile),,,,,,,,,no_hit_found
C6KT68,europepmc,,,"Ferredoxin--NADP reductase, apicoplast (Plasmodium falciparum (isolate 3D7))",,,,,,,,,no_hit_found
F8G0P2,europepmc,,,Nicotine dehydrogenase (Pseudomonas putida (strain DSM 28022 / S16)),,,,,,,,,no_hit_found
F8G0M4,europepmc,,,6-hydroxy-3-succinoylpyridine 3-monooxygenase HspB (Pseudomonas putida (strain DSM 28022 / S16)),,,,,,,,,no_hit_found
E9RAH5,europepmc,,,Thioredoxin reductase gliT (Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)),,,,,,,,,no_hit_found
E9QYP0,europepmc,,,L-ornithine N(5)-monooxygenase (Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)),,,,,,,,,no_hit_found
E9P162,europepmc,,,Tryptophan 6-halogenase SttH (Streptomyces toxytricini),,,,,,,,,no_hit_found
C3UVB0,europepmc,,,Glutaryl-CoA dehydrogenase (Desulfococcus multivorans),,,,,,,,,no_hit_found
I6YCA3,europepmc,,,Acyl-CoA dehydrogenase FadE26 (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)),,,,,,,,,no_hit_found
I6Y3Q0,europepmc,,,Acyl-CoA dehydrogenase FadE27 (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)),,,,,,,,,no_hit_found
G2QG48,europepmc,,,Xylooligosaccharide oxidase (Thermothelomyces thermophilus (strain ATCC 42464 / BCRC 31852 / DSM 1799)),,,,,,,,,no_hit_found
H6LBB1,europepmc,,,"Lactate dehydrogenase (NAD(+),ferredoxin) subunit LctC (Acetobacterium woodii (strain ATCC 29683 / DSM 1030 / JCM 2381 / KCTC 1655 / WB1))",,,,,,,,,no_hit_found
G7CBF5,europepmc,,,Mycobactin import ATP-binding/permease protein IrtA (Mycolicibacterium thermoresistibile (strain ATCC 19527 / DSM 44167 / CIP 105390 / JCM 6362 / NCTC 10409 / 316)),,,,,,,,,no_hit_found
H3JQW0,europepmc,,,"2-oxo-Delta(3)-4,5,5-trimethylcyclopentenylacetyl-CoA monooxygenase (Pseudomonas putida)",,,,,,,,,no_hit_found
D9J041,europepmc,,,Mercuric reductase (Lysinibacillus sphaericus),,,,,,,,,no_hit_found
K4REZ6,europepmc,,,8-demethyl-8-aminoriboflavin-5'-phosphate synthase (Streptomyces davaonensis (strain DSM 101723 / JCM 4913 / KCC S-0913 / 768)),,,,,,,,,no_hit_found
G3X982,europepmc,,,Aldehyde oxidase 3 (Mus musculus),,,,,,,,,no_hit_found
K7QRJ5,europepmc,,,Dialkyldecalin synthase (Streptomyces rugosporus),,,,,,,,,no_hit_found
C5H429,europepmc,,,Artemisinic aldehyde Delta(11(13)) reductase (Artemisia annua),,,,,,,,,no_hit_found
L0E155,europepmc,,,Flavin-dependent halogenase malA (Malbranchea aurantiaca),,,,,,,,,no_hit_found
O24164,europepmc,,,"Protoporphyrinogen oxidase, mitochondrial (Nicotiana tabacum)",,,,,,,,,no_hit_found
K4L7X3,europepmc,,,3-sulfinopropanoyl-CoA desulfinase (Advenella mimigardefordensis (strain DSM 17166 / LMG 22922 / DPN7)),,,,,,,,,no_hit_found
C7DLJ6,europepmc,,,Oleate hydratase (Elizabethkingia meningoseptica),,,,,,,,,no_hit_found
O58308,europepmc,,,NAD(P)H coenzyme A polysulfide/persulfide reductase (Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)),,,,,,,,,no_hit_found
L0E4H0,europepmc,,,FAD-dependent monooxygenase phqK (Penicillium fellutanum),,,,,,,,,no_hit_found
O29428,europepmc,,,Ferric-chelate reductase (NAD(P)H) (Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16)),,,,,,,,,no_hit_found
O62137,europepmc,,,Acyl-coenzyme A oxidase acox-1.2 (Caenorhabditis elegans),,,,,,,,,no_hit_found
O26061,europepmc,,,Flavin-dependent thymidylate synthase (Helicobacter pylori (strain ATCC 700392 / 26695)),,,,,,,,,no_hit_found
M1VMF7,europepmc,,,Fructose dehydrogenase large subunit (Gluconobacter japonicus),,,,,,,,,no_hit_found
O53666,europepmc,,,Broad-specificity linear acyl-CoA dehydrogenase FadE5 (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)),,,,,,,,,no_hit_found
O62140,europepmc,,,Acyl-coenzyme A oxidase acox-1.1 (Caenorhabditis elegans),,,,,,,,,no_hit_found
O48652,europepmc,,,(6-4)DNA photolyase (Arabidopsis thaliana),,,,,,,,,no_hit_found
O64743,europepmc,,,Monolignol oxidoreductase AtBBE-like 15 (Arabidopsis thaliana),,,,,,,,,no_hit_found
O52582,europepmc,,,Coenzyme A disulfide reductase (Staphylococcus aureus (strain NCTC 8325 / PS 47)),,,,,,,,,no_hit_found
O15229,europepmc,,,Kynurenine 3-monooxygenase (Homo sapiens),,,,,,,,,no_hit_found
O64411,europepmc,,,Polyamine oxidase 1 (Zea mays),,,,,,,,,no_hit_found
I1SB12,europepmc,,,Carbohydrate oxidase (Microdochium nivale),,,,,,,,,no_hit_found
O67931,europepmc,,,Sulfide-quinone reductase (Aquifex aeolicus (strain VF5)),,,,,,,,,no_hit_found
O00391,europepmc,,,Sulfhydryl oxidase 1 (Homo sapiens),,,,,,,,,no_hit_found
O87008,europepmc,,,NADH:FAD oxidoreductase (Burkholderia cepacia),,,,,,,,,no_hit_found
O31616,europepmc,,,Glycine oxidase (Bacillus subtilis (strain 168)),,,,,,,,,no_hit_found
O74866,europepmc,,,Riboflavin kinase (Schizosaccharomyces pombe (strain 972 / ATCC 24843)),,,,,,,,,no_hit_found
O65202,europepmc,,,Peroxisomal acyl-coenzyme A oxidase 1 (Arabidopsis thaliana),,,,,,,,,no_hit_found
O94851,europepmc,,,[F-actin]-monooxygenase MICAL2 (Homo sapiens),,,,,,,,,no_hit_found
O89049,europepmc,,,"Thioredoxin reductase 1, cytoplasmic (Rattus norvegicus)",,,,,,,,,no_hit_found
O48963,europepmc,,,Phototropin-1 (Arabidopsis thaliana),,,,,,,,,no_hit_found
O88867,europepmc,,,Kynurenine 3-monooxygenase (Rattus norvegicus),,,,,,,,,no_hit_found
O96759,europepmc,,,Alkyldihydroxyacetonephosphate synthase (Dictyostelium discoideum),,,,,,,,,no_hit_found
O60341,europepmc,,,Lysine-specific histone demethylase 1A (Homo sapiens),,,,,,,,,no_hit_found
O77059,europepmc,,,Cryptochrome-1 (Drosophila melanogaster),,,,,,,,,no_hit_found
P00387,europepmc,,,NADH-cytochrome b5 reductase 3 (Homo sapiens),,,,,,,,,no_hit_found
O95831,europepmc,,,"Apoptosis-inducing factor 1, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
P00371,europepmc,,,D-amino-acid oxidase (Sus scrofa),,,,,,,,,no_hit_found
P00175,europepmc,,,L-lactate dehydrogenase (cytochrome) (Saccharomyces cerevisiae (strain ATCC 204508 / S288c)),,,,,,,,,no_hit_found
O95299,europepmc,,,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
P00455,europepmc,,,"Ferredoxin--NADP reductase, chloroplastic (Spinacia oleracea)",,,,,,,,,no_hit_found
P04842,europepmc,,,Alcohol oxidase 1 (Komagataella phaffii (strain GS115 / ATCC 20864)),,,,,,,,,no_hit_found
P05327,europepmc,,,Deoxyribodipyrimidine photo-lyase (Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1)),,,,,,,,,no_hit_found
P00363,europepmc,,,Fumarate reductase flavoprotein subunit (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P00438,europepmc,,,p-hydroxybenzoate hydroxylase (Pseudomonas fluorescens),,,,,,,,,no_hit_found
P00392,europepmc,,,Mercuric reductase (Pseudomonas aeruginosa),,,,,,,,,no_hit_found
P00390,europepmc,,,"Glutathione reductase, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
P06149,europepmc,,,Quinone-dependent D-lactate dehydrogenase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P00914,europepmc,,,Deoxyribodipyrimidine photo-lyase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P05414,europepmc,,,Glycolate oxidase (Spinacia oleracea),,,,,,,,,no_hit_found
P00388,europepmc,,,NADPH--cytochrome P450 reductase (Rattus norvegicus),,,,,,,,,no_hit_found
P08159,europepmc,,,(R)-6-hydroxynicotine oxidase (Paenarthrobacter nicotinovorans),,,,,,,,,no_hit_found
P07003,europepmc,,,Pyruvate dehydrogenase [ubiquinone] (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P04839,europepmc,,,NADPH oxidase 2 (Homo sapiens),,,,,,,,,no_hit_found
P07872,europepmc,,,Peroxisomal acyl-coenzyme A oxidase 1 (Rattus norvegicus),,,,,,,,,no_hit_found
P05982,europepmc,,,NAD(P)H dehydrogenase [quinone] 1 (Rattus norvegicus),,,,,,,,,no_hit_found
P08165,europepmc,,,"NADPH:adrenodoxin oxidoreductase, mitochondrial (Bos taurus)",,,,,,,,,no_hit_found
P06715,europepmc,,,Glutathione reductase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P08142,europepmc,,,Acetolactate synthase isozyme 1 large subunit (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P09546,europepmc,,,Bifunctional protein PutA (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P09624,europepmc,,,"Dihydrolipoyl dehydrogenase, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))",,,,,,,,,no_hit_found
P0A6U3,europepmc,,,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P0ABQ0,europepmc,,,Coenzyme A biosynthesis bifunctional protein CoaBC (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P09622,europepmc,,,"Dihydrolipoyl dehydrogenase, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
P08373,europepmc,,,UDP-N-acetylenolpyruvoylglucosamine reductase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P0AAB4,europepmc,,,3-octaprenyl-4-hydroxybenzoate carboxy-lyase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P0A754,europepmc,,,Glutathione-regulated potassium-efflux system ancillary protein KefF (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P0A7E1,europepmc,,,Dihydroorotate dehydrogenase (quinone) (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P0A8G6,europepmc,,,NAD(P)H dehydrogenase (quinone) (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P11310,europepmc,,,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
P0C278,europepmc,,,Fumarate reductase (cytochrome) (Shewanella frigidimarina),,,,,,,,,no_hit_found
P10933,europepmc,,,"Ferredoxin--NADP reductase, leaf isozyme, chloroplastic (Pisum sativum)",,,,,,,,,no_hit_found
P12676,europepmc,,,Cholesterol oxidase (Streptomyces sp. (strain SA-COO)),,,,,,,,,no_hit_found
P0DI84,europepmc,,,L-amino-acid oxidase (Vipera ammodytes ammodytes),,,,,,,,,no_hit_found
P0CC17,europepmc,,,L-amino-acid oxidase (Bothrops atrox),,,,,,,,,no_hit_found
P13804,europepmc,,,"Electron transfer flavoprotein subunit alpha, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
P14218,europepmc,,,Dihydrolipoyl dehydrogenase (Pseudomonas fluorescens),,,,,,,,,no_hit_found
P0AC41,europepmc,,,Succinate dehydrogenase flavoprotein subunit (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P13035,europepmc,,,Aerobic glycerol-3-phosphate dehydrogenase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P0A9P0,europepmc,,,Dihydrolipoyl dehydrogenase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P14779,europepmc,,,Bifunctional cytochrome P450/NADPH--P450 reductase (Priestia megaterium (strain ATCC 14581 / DSM 32 / CCUG 1817 / JCM 2506 / NBRC 15308 / NCIMB 9376 / NCTC 10342 / NRRL B-14308 / VKM B-512 / Ford 19)),,,,,,,,,no_hit_found
P10902,europepmc,,,L-aspartate oxidase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P15245,europepmc,,,Phenol hydroxylase (Cutaneotrichosporon cutaneum),,,,,,,,,no_hit_found
P14920,europepmc,,,D-amino-acid oxidase (Homo sapiens),,,,,,,,,no_hit_found
P15559,europepmc,,,NAD(P)H dehydrogenase [quinone] 1 (Homo sapiens),,,,,,,,,no_hit_found
P16083,europepmc,,,Ribosyldihydronicotinamide dehydrogenase [quinone] (Homo sapiens),,,,,,,,,no_hit_found
P17117,europepmc,,,Oxygen-insensitive NADPH nitroreductase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P0AEN1,europepmc,,,NAD(P)H-flavin reductase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P16603,europepmc,,,NADPH--cytochrome P450 reductase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c)),,,,,,,,,no_hit_found
P16219,europepmc,,,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
P0AEZ1,europepmc,,,"5,10-methylenetetrahydrofolate reductase (Escherichia coli (strain K12))",,,,,,,,,no_hit_found
P0A9P4,europepmc,,,Thioredoxin reductase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P15651,europepmc,,,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial (Rattus norvegicus)",,,,,,,,,no_hit_found
P16435,europepmc,,,NADPH--cytochrome P450 reductase (Homo sapiens),,,,,,,,,no_hit_found
P17597,europepmc,,,"Acetolactate synthase, chloroplastic (Arabidopsis thaliana)",,,,,,,,,no_hit_found
P17412,europepmc,,,Fumarate reductase flavoprotein subunit (Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / CCUG 13145 / JCM 31913 / LMG 7466 / NCTC 11488 / FDC 602W)),,,,,,,,,no_hit_found
P18925,europepmc,,,Dihydrolipoyl dehydrogenase (Azotobacter vinelandii),,,,,,,,,no_hit_found
P21397,europepmc,,,Amine oxidase [flavin-containing] A (Homo sapiens),,,,,,,,,no_hit_found
P17571,europepmc,,,Nitrate reductase [NADH] 1 (Zea mays),,,,,,,,,no_hit_found
P24232,europepmc,,,Flavohemoprotein (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P0AFI7,europepmc,,,Pyridoxine/pyridoxamine 5'-phosphate oxidase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P13006,europepmc,,,Glucose oxidase (Aspergillus niger),,,,,,,,,no_hit_found
P25006,europepmc,,,Copper-containing nitrite reductase (Achromobacter cycloclastes),,,,,,,,,no_hit_found
P20586,europepmc,,,p-hydroxybenzoate hydroxylase (Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)),,,,,,,,,no_hit_found
P20932,europepmc,,,(S)-mandelate dehydrogenase (Pseudomonas putida),,,,,,,,,no_hit_found
P25708,europepmc,,,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial (Bos taurus)",,,,,,,,,no_hit_found
P22637,europepmc,,,Cholesterol oxidase (Brevibacterium sterolicum),,,,,,,,,no_hit_found
P21375,europepmc,,,Fumarate reductase 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c)),,,,,,,,,no_hit_found
P20070,europepmc,,,NADH-cytochrome b5 reductase 3 (Rattus norvegicus),,,,,,,,,no_hit_found
P27338,europepmc,,,Amine oxidase [flavin-containing] B (Homo sapiens),,,,,,,,,no_hit_found
P21396,europepmc,,,Amine oxidase [flavin-containing] A (Rattus norvegicus),,,,,,,,,no_hit_found
P22985,europepmc,,,Xanthine dehydrogenase/oxidase (Rattus norvegicus),,,,,,,,,no_hit_found
P26440,europepmc,,,"Isovaleryl-CoA dehydrogenase, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
P25535,europepmc,,,2-octaprenylphenol hydroxylase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P28593,europepmc,,,Trypanothione reductase (Trypanosoma cruzi),,,,,,,,,no_hit_found
P29474,europepmc,,,Nitric oxide synthase 3 (Homo sapiens),,,,,,,,,no_hit_found
P28330,europepmc,,,"Long-chain specific acyl-CoA dehydrogenase, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
P28861,europepmc,,,Flavodoxin/ferredoxin--NADP reductase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P29473,europepmc,,,Nitric oxide synthase 3 (Bos taurus),,,,,,,,,no_hit_found
P0AGE6,europepmc,,,Quinone reductase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P27882,europepmc,,,Mitochondrial FAD-linked sulfhydryl oxidase ERV1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c)),,,,,,,,,no_hit_found
P31023,europepmc,,,"Dihydrolipoyl dehydrogenase, mitochondrial (Pisum sativum)",,,,,,,,,no_hit_found
P29475,europepmc,,,Nitric oxide synthase 1 (Homo sapiens),,,,,,,,,no_hit_found
P29476,europepmc,,,Nitric oxide synthase 1 (Rattus norvegicus),,,,,,,,,no_hit_found
P28777,europepmc,,,Chorismate synthase ARO2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c)),,,,,,,,,no_hit_found
P30986,europepmc,,,Reticuline oxidase (Eschscholzia californica),,,,,,,,,no_hit_found
P29509,europepmc,,,Thioredoxin reductase 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c)),,,,,,,,,no_hit_found
P32340,europepmc,,,"Rotenone-insensitive NADH-ubiquinone oxidoreductase, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))",,,,,,,,,no_hit_found
P29477,europepmc,,,"Nitric oxide synthase, inducible (Mus musculus)",,,,,,,,,no_hit_found
P30197,europepmc,,,Epidermin decarboxylase (Staphylococcus epidermidis),,,,,,,,,no_hit_found
P31040,europepmc,,,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
P31979,europepmc,,,NADH-quinone oxidoreductase subunit F (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P35228,europepmc,,,"Nitric oxide synthase, inducible (Homo sapiens)",,,,,,,,,no_hit_found
P32397,europepmc,,,Coproporphyrinogen III oxidase (Bacillus subtilis (strain 168)),,,,,,,,,no_hit_found
P33224,europepmc,,,Putative acyl-CoA dehydrogenase AidB (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P33371,europepmc,,,tRNA-dihydrouridine(16) synthase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P38169,europepmc,,,Kynurenine 3-monooxygenase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c)),,,,,,,,,no_hit_found
P38626,europepmc,,,NADH-cytochrome b5 reductase 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c)),,,,,,,,,no_hit_found
P39662,europepmc,,,Flavohemoprotein (Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337)),,,,,,,,,no_hit_found
P40859,europepmc,,,Monomeric sarcosine oxidase (Bacillus sp. (strain B-0618)),,,,,,,,,no_hit_found
P41816,europepmc,,,NADPH dehydrogenase 3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c)),,,,,,,,,no_hit_found
P35340,europepmc,,,Alkyl hydroperoxide reductase subunit F (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P38038,europepmc,,,Sulfite reductase [NADPH] flavoprotein alpha-component (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P40874,europepmc,,,N-methyl-L-tryptophan oxidase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P37747,europepmc,,,UDP-galactopyranose mutase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P38501,europepmc,,,Copper-containing nitrite reductase (Alcaligenes faecalis),,,,,,,,,no_hit_found
P38075,europepmc,,,Pyridoxamine 5'-phosphate oxidase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c)),,,,,,,,,no_hit_found
P41407,europepmc,,,FMN-dependent NADH:quinone oxidoreductase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
