uniprot_id,source,pmid,year,title,normalized_mV,raw_value,unit,pH,temperature_C,is_open_access,epmc_url,context,status
Q9S4M7,europepmc,,,Phenolic acid decarboxylase (Sedimentibacter hydroxybenzoicus),,,,,,,,,no_hit_found
Q9T0N8,europepmc,,,Cytokinin dehydrogenase 1 (Zea mays),,,,,,,,,no_hit_found
Q9SUM3,europepmc,,,NADPH--cytochrome P450 reductase 2 (Arabidopsis thaliana),,,,,,,,,no_hit_found
Q9L6V3,europepmc,,,Flavodoxin/ferredoxin--NADP reductase (Rhodobacter capsulatus),,,,,,,,,no_hit_found
Q9WYT0,europepmc,,,Flavin-dependent thymidylate synthase (Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8)),,,,,,,,,no_hit_found
Q9SWE5,europepmc,,,Phosphopantothenoylcysteine decarboxylase (Arabidopsis thaliana),,,,,,,,,no_hit_found
Q9XWZ2,europepmc,,,Acyl-CoA dehydrogenase family member 11 (Caenorhabditis elegans),,,,,,,,,no_hit_found
Q9NWM0,europepmc,,,Spermine oxidase (Homo sapiens),,,,,,,,,no_hit_found
Q9UHE8,europepmc,,,STEAP1 protein (Homo sapiens),,,,,,,,,no_hit_found
Q9WZP2,europepmc,,,Type 1 encapsulin shell protein (Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8)),,,,,,,,,no_hit_found
Q9UKU7,europepmc,,,"Isobutyryl-CoA dehydrogenase, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
Q9UBK8,europepmc,,,Methionine synthase reductase (Homo sapiens),,,,,,,,,no_hit_found
Q9NRD9,europepmc,,,Dual oxidase 1 (Homo sapiens),,,,,,,,,no_hit_found
Q9R194,europepmc,,,Cryptochrome-2 (Mus musculus),,,,,,,,,no_hit_found
Q9NVS9,europepmc,,,Pyridoxine-5'-phosphate oxidase (Homo sapiens),,,,,,,,,no_hit_found
Q9UI17,europepmc,,,"Dimethylglycine dehydrogenase, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
Q9ZBU1,europepmc,,,Alditol oxidase (Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)),,,,,,,,,no_hit_found
Q9XG54,europepmc,,,12-oxophytodienoate reductase 1 (Solanum lycopersicum),,,,,,,,,no_hit_found
A3RXB7,europepmc,,,N-acetyl-D-hexosamine oxidase (Ralstonia solanacearum (strain UW551)),,,,,,,,,no_hit_found
Q9Z4P0,europepmc,,,Probable fumarate reductase Ifc3 (Shewanella frigidimarina (strain NCIMB 400)),,,,,,,,,no_hit_found
S4S6Z0,europepmc,,,L-amino-acid oxidase 4 (Hebeloma cylindrosporum),,,,,,,,,no_hit_found
Q9UJM8,europepmc,,,2-Hydroxyacid oxidase 1 (Homo sapiens),,,,,,,,,no_hit_found
A1A9Q9,europepmc,,,NAD(P)H dehydrogenase (quinone) (Escherichia coli O1:K1 / APEC),,,,,,,,,no_hit_found
B2AM55,europepmc,,,Nitroalkane oxidase (Podospora anserina (strain S / ATCC MYA-4624 / DSM 980 / FGSC 10383)),,,,,,,,,no_hit_found
Q9Y4U1,europepmc,,,Cyanocobalamin reductase / alkylcobalamin dealkylase (Homo sapiens),,,,,,,,,no_hit_found
T2G6Z9,europepmc,,,Adenylylsulfate reductase subunit alpha (Megalodesulfovibrio gigas (strain ATCC 19364 / DSM 1382 / NCIMB 9332 / VKM B-1759)),,,,,,,,,no_hit_found
Q9Z0X1,europepmc,,,"Apoptosis-inducing factor 1, mitochondrial (Mus musculus)",,,,,,,,,no_hit_found
A0A0M2HFA3,europepmc,,,C-glycoside 3-oxidase (Microbacterium trichothecenolyticum),,,,,,,,,no_hit_found
A5W4E9,europepmc,,,"Toluene 1,2-dioxygenase system ferredoxin--NAD(+) reductase component (Pseudomonas putida (strain ATCC 700007 / DSM 6899 / JCM 31910 / BCRC 17059 / LMG 24140 / F1))",,,,,,,,,no_hit_found
Q9Y6N5,europepmc,,,"Sulfide:quinone oxidoreductase, mitochondrial (Homo sapiens)",,,,,,,,,no_hit_found
A0A1E7MYN1,europepmc,,,Tetracycline 7-halogenase (Kitasatospora aureofaciens),,,,,,,,,no_hit_found
A5F5Y7,europepmc,,,Na(+)-translocating NADH-quinone reductase subunit C (Vibrio cholerae serotype O1 (strain ATCC 39541 / Classical Ogawa 395 / O395)),,,,,,,,,no_hit_found
A3SLM3,europepmc,,,Trimethylamine monooxygenase (Roseovarius nubinhibens (strain ATCC BAA-591 / DSM 15170 / ISM)),,,,,,,,,no_hit_found
B0R5M0,europepmc,,,Dodecin (Halobacterium salinarum (strain ATCC 29341 / DSM 671 / R1)),,,,,,,,,no_hit_found
Q9YHT1,europepmc,,,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (Gallus gallus)",,,,,,,,,no_hit_found
C4RPA1,europepmc,,,L-evernosamine nitrososynthase (Micromonospora sp. (strain ATCC 39149 / NRRL 15099 / SCC 1413)),,,,,,,,,no_hit_found
B1PUC6,europepmc,,,Aminoacetone oxidase (Streptococcus cristatus),,,,,,,,,no_hit_found
B8G5D6,europepmc,,,NADPH dehydrogenase (Chloroflexus aggregans (strain MD-66 / DSM 9485)),,,,,,,,,no_hit_found
Q9Z0J4,europepmc,,,Nitric oxide synthase 1 (Mus musculus),,,,,,,,,no_hit_found
B9WJ66,europepmc,,,Ferulic acid decarboxylase 1 (Candida dubliniensis (strain CD36 / ATCC MYA-646 / CBS 7987 / NCPF 3949 / NRRL Y-17841)),,,,,,,,,no_hit_found
A8QL58,europepmc,,,L-amino-acid oxidase (Naja atra),,,,,,,,,no_hit_found
H6LBS1,europepmc,,,"Lactate dehydrogenase (NAD(+),ferredoxin) subunit LctD (Acetobacterium woodii (strain ATCC 29683 / DSM 1030 / JCM 2381 / KCTC 1655 / WB1))",,,,,,,,,no_hit_found
D3HKY4,europepmc,,,Flavin-dependent monooxygenase (Legionella longbeachae serogroup 1 (strain NSW150)),,,,,,,,,no_hit_found
H6LBB0,europepmc,,,"Lactate dehydrogenase (NAD(+),ferredoxin) subunit LctB (Acetobacterium woodii (strain ATCC 29683 / DSM 1030 / JCM 2381 / KCTC 1655 / WB1))",,,,,,,,,no_hit_found
H6LGM7,europepmc,,,Caffeyl-CoA reductase-Etf complex subunit CarD (Acetobacterium woodii (strain ATCC 29683 / DSM 1030 / JCM 2381 / KCTC 1655 / WB1)),,,,,,,,,no_hit_found
E9JFX9,europepmc,,,Dimethyl-sulfide monooxygenase (Hyphomicrobium sulfonivorans),,,,,,,,,no_hit_found
F4KU78,europepmc,,,Iodotyrosine deiodinase (Haliscomenobacter hydrossis (strain ATCC 27775 / DSM 1100 / LMG 10767 / O)),,,,,,,,,no_hit_found
C4TP09,europepmc,,,4-hydroxybenzoate 3-monooxygenase (NAD(P)H) (Paenibacillus sp),,,,,,,,,no_hit_found
H6LGM6,europepmc,,,Caffeyl-CoA reductase-Etf complex subunit CarC (Acetobacterium woodii (strain ATCC 29683 / DSM 1030 / JCM 2381 / KCTC 1655 / WB1)),,,,,,,,,no_hit_found
P00324,uniprot,,,Flavodoxin 2 (Azotobacter vinelandii),-493.000,-493 mV,mV,,,,https://www.uniprot.org/uniprotkb/P00324/entry,UniProt redox potential annotation near: -493 mV,hit
D7UER1,europepmc,,,"3,6-diketocamphane 1,6-monooxygenase (Pseudomonas putida)",,,,,,,,,no_hit_found
F2QY27,europepmc,,,Alcohol oxidase 1 (Komagataella phaffii (strain ATCC 76273 / CBS 7435 / CECT 11047 / NRRL Y-11430 / Wegner 21-1)),,,,,,,,,no_hit_found
H6LGM8,europepmc,,,Caffeyl-CoA reductase-Etf complex subunit CarE (Acetobacterium woodii (strain ATCC 29683 / DSM 1030 / JCM 2381 / KCTC 1655 / WB1)),,,,,,,,,no_hit_found
L7WC64,europepmc,,,"1-hydroxycarotenoid 3,4-desaturase (Nonlabens dokdonensis (strain DSM 17205 / KCTC 12402 / DSW-6))",,,,,,,,,no_hit_found
L8EUQ6,europepmc,,,12-dehydrotetracycline 5-monooxygenase/anhydrotetracycline 6-monooxygenase (Streptomyces rimosus subsp. rimosus (strain ATCC 10970 / DSM 40260 / JCM 4667 / NRRL 2234)),,,,,,,,,no_hit_found
O74936,europepmc,,,Acyl-coenzyme A oxidase 3 (Yarrowia lipolytica (strain CLIB 122 / E 150)),,,,,,,,,no_hit_found
I1S2K2,europepmc,,,Chitooligosaccharide oxidase (Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1)),,,,,,,,,no_hit_found
O34974,europepmc,,,N-acetyl-S-alkylcysteine sulfoxide monooxygenase (Bacillus subtilis (strain 168)),,,,,,,,,no_hit_found
C5YJG8,europepmc,,,NADPH--cytochrome P450 reductase (Sorghum bicolor),,,,,,,,,no_hit_found
O87009,europepmc,,,FADH(2)-dependent monooxygenase TftD (Burkholderia cepacia),,,,,,,,,no_hit_found
P07771,europepmc,,,"Benzoate 1,2-dioxygenase electron transfer component (Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1))",,,,,,,,,no_hit_found
O52682,europepmc,,,Bifurcating [FeFe] hydrogenase beta subunit (Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8)),,,,,,,,,no_hit_found
O83774,europepmc,,,FAD:protein FMN transferase (Treponema pallidum (strain Nichols)),,,,,,,,,no_hit_found
O33820,europepmc,,,4-hydroxybenzoyl-CoA reductase subunit beta (Thauera aromatica),,,,,,,,,no_hit_found
O07529,europepmc,,,FMN-dependent NADPH-azoreductase (Bacillus subtilis (strain 168)),,,,,,,,,no_hit_found
P0DPQ8,europepmc,,,"Aromatic O-demethylase, reductase subunit (Amycolatopsis sp. (strain ATCC 39116 / 75iv2))",,,,,,,,,no_hit_found
O34627,europepmc,,,Blue-light photoreceptor (Bacillus subtilis (strain 168)),,,,,,,,,no_hit_found
P0DX42,europepmc,,,CLA biosynthesis enone reductase (Lactiplantibacillus plantarum),,,,,,,,,no_hit_found
P0CH62,europepmc,,,"Cyclohexane-1,2-dione hydrolase (Azoarcus sp)",,,,,,,,,no_hit_found
P0DXB2,europepmc,,,Putrescine N-hydroxylase (Acinetobacter baumannii (strain ATCC 17978 / DSM 105126 / CIP 53.77 / LMG 1025 / NCDC KC755 / 5377)),,,,,,,,,no_hit_found
P0A2Y6,europepmc,,,Chorismate synthase (Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4)),,,,,,,,,no_hit_found
P03817,europepmc,,,Protein MioC (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P16641,europepmc,,,Taurocyamine kinase (Schistosoma mansoni),,,,,,,,,no_hit_found
P09788,europepmc,,,4-cresol dehydrogenase [hydroxylating] flavoprotein subunit (Pseudomonas putida),,,,,,,,,no_hit_found
P0ABT5,europepmc,,,tRNA-dihydrouridine synthase B (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P21685,europepmc,,,Phytoene desaturase (lycopene-forming) (Pantoea ananas),,,,,,,,,no_hit_found
P21795,europepmc,,,L-lactate 2-monooxygenase (Mycolicibacterium smegmatis),,,,,,,,,no_hit_found
P0AB85,europepmc,,,FAD:protein FMN transferase (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P21890,europepmc,,,Ferredoxin--NADP reductase (Nostoc sp. (strain ATCC 29151 / PCC 7119)),,,,,,,,,no_hit_found
P06617,europepmc,,,Tryptophan 2-monooxygenase (Pseudomonas savastanoi),,,,,,,,,no_hit_found
P22868,europepmc,,,Methane monooxygenase component C (Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath)),,,,,,,,,no_hit_found
P09063,europepmc,,,Dihydrolipoyl dehydrogenase (Pseudomonas putida),,,,,,,,,no_hit_found
P19480,europepmc,,,Alkyl hydroperoxide reductase subunit F (Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)),,,,,,,,,no_hit_found
P16099,europepmc,,,Trimethylamine dehydrogenase (Methylophilus methylotrophus),,,,,,,,,no_hit_found
P16640,europepmc,,,Putidaredoxin reductase CamA (Pseudomonas putida),,,,,,,,,no_hit_found
P37063,europepmc,,,Pyruvate oxidase (Lactiplantibacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1)),,,,,,,,,no_hit_found
P11959,europepmc,,,Dihydrolipoyl dehydrogenase (Geobacillus stearothermophilus),,,,,,,,,no_hit_found
P37062,europepmc,,,NADH peroxidase (Enterococcus faecalis (strain ATCC 700802 / V583)),,,,,,,,,no_hit_found
P33164,europepmc,,,Phthalate dioxygenase reductase (Burkholderia cepacia),,,,,,,,,no_hit_found
P34943,europepmc,,,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial (Bos taurus)",,,,,,,,,no_hit_found
P41780,europepmc,,,FAD:protein FMN transferase (Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)),,,,,,,,,no_hit_found
P49050,europepmc,,,Nitrate reductase [NADPH] (Pichia angusta),,,,,,,,,no_hit_found
P50264,europepmc,,,Polyamine oxidase FMS1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c)),,,,,,,,,no_hit_found
P55038,europepmc,,,Ferredoxin-dependent glutamate synthase 2 (Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa)),,,,,,,,,no_hit_found
P55792,europepmc,,,4-hydroxybutyryl-CoA dehydratase/vinylacetyl-CoA-Delta-isomerase (Clostridium aminobutyricum),,,,,,,,,no_hit_found
P39051,europepmc,,,Trypanothione reductase (Trypanosoma brucei brucei),,,,,,,,,no_hit_found
P46151,europepmc,,,Methylenetetrahydrofolate reductase 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c)),,,,,,,,,no_hit_found
P39812,europepmc,,,Glutamate synthase [NADPH] large chain (Bacillus subtilis (strain 168)),,,,,,,,,no_hit_found
P34942,europepmc,,,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial (Bos taurus)",,,,,,,,,no_hit_found
P56968,europepmc,,,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Lactococcus lactis subsp. cremoris (strain MG1363))",,,,,,,,,no_hit_found
P69772,europepmc,,,Probable UbiX-like flavin prenyltransferase (Escherichia coli O157:H7),,,,,,,,,no_hit_found
P63462,europepmc,,,FMN-dependent NADH:quinone oxidoreductase (Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)),,,,,,,,,no_hit_found
P50466,europepmc,,,Aerotaxis receptor (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
Q39QF5,europepmc,,,Cyclohex-1-ene-1-carbonyl-CoA dehydrogenase (Geobacter metallireducens (strain ATCC 53774 / DSM 7210 / GS-15)),,,,,,,,,no_hit_found
P50740,europepmc,,,Isopentenyl-diphosphate delta-isomerase (Bacillus subtilis (strain 168)),,,,,,,,,no_hit_found
Q03304,europepmc,,,"Toluene-4-monooxygenase system, ferredoxin--NAD(+) reductase component (Ectopseudomonas mendocina)",,,,,,,,,no_hit_found
P53571,europepmc,,,Electron transfer flavoprotein subunit alpha (Methylophilus methylotrophus),,,,,,,,,no_hit_found
P80644,europepmc,,,FMN reductase (NADPH) (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
Q06530,europepmc,,,Sulfide dehydrogenase [flavocytochrome c] flavoprotein chain (Allochromatium vinosum (strain ATCC 17899 / DSM 180 / NBRC 103801 / NCIMB 10441 / D)),,,,,,,,,no_hit_found
P56122,europepmc,,,Chorismate synthase (Helicobacter pylori (strain ATCC 700392 / 26695)),,,,,,,,,no_hit_found
Q396C5,europepmc,,,Dihydrophenazinedicarboxylate synthase (Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383)),,,,,,,,,no_hit_found
P9WIJ1,europepmc,,,Pyridoxine 5'-phosphate oxidase (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)),,,,,,,,,no_hit_found
P56601,europepmc,,,Protoporphyrinogen oxidase (Myxococcus xanthus),,,,,,,,,no_hit_found
P81445,europepmc,,,Copper-containing nitrite reductase (Alcaligenes xylosoxydans xylosoxydans),,,,,,,,,no_hit_found
Q0QLF4,europepmc,,,Nicotinate dehydrogenase FAD-subunit (Eubacterium barkeri),,,,,,,,,no_hit_found
Q06319,europepmc,,,"Acyl-CoA dehydrogenase, short-chain specific (Megasphaera elsdenii)",,,,,,,,,no_hit_found
Q5SJP7,europepmc,,,"4-hydroxyphenylacetate 3-monooxygenase, reductase component (Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8))",,,,,,,,,no_hit_found
Q48MT7,europepmc,,,Renalase (Pseudomonas savastanoi pv. phaseolicola (strain 1448A / Race 6)),,,,,,,,,no_hit_found
Q5BEJ7,europepmc,,,FAD-dependent monooxygenase afoD (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)),,,,,,,,,no_hit_found
Q4WAZ0,europepmc,,,Dual-functional monooxygenase/methyltransferase psoF (Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)),,,,,,,,,no_hit_found
P61949,europepmc,,,Flavodoxin 1 (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
Q4KCZ0,europepmc,,,1H-pyrrole-2-carbonyl-[peptidyl-carrier protein] chlorinase (Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5)),,,,,,,,,no_hit_found
Q6Q271,uniprot,,,"p-hydroxyphenylacetate 3-hydroxylase, reductase component (Acinetobacter baumannii)",-245.000,-245 mV,mV,,,,https://www.uniprot.org/uniprotkb/Q6Q271/entry,UniProt redox potential annotation near: -245 mV,hit
Q6Q271,uniprot,,,"p-hydroxyphenylacetate 3-hydroxylase, reductase component (Acinetobacter baumannii)",-236.000,-236 mV,mV,,,,https://www.uniprot.org/uniprotkb/Q6Q271/entry,UniProt redox potential annotation near: -236 mV,hit
Q5SJP8,europepmc,,,4-hydroxyphenylacetate 3-monooxygenase oxygenase component (Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8)),,,,,,,,,no_hit_found
Q471I2,europepmc,,,"2,4,6-trichlorophenol monooxygenase (Cupriavidus pinatubonensis (strain JMP 134 / LMG 1197))",,,,,,,,,no_hit_found
Q4WZ70,europepmc,,,Chanoclavine-I aldehyde reductase easA (Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)),,,,,,,,,no_hit_found
Q81BF4,europepmc,,,Bifunctional cytochrome P450/NADPH--P450 reductase (Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711)),,,,,,,,,no_hit_found
Q65163,europepmc,,,FAD-linked sulfhydryl oxidase (African swine fever virus (strain Badajoz 1971 Vero-adapted)),,,,,,,,,no_hit_found
Q5W271,europepmc,,,L-prolyl-[peptidyl-carrier protein] dehydrogenase (Serratia sp. (strain ATCC 39006)),,,,,,,,,no_hit_found
P61431,europepmc,,,UDP-N-acetylenolpyruvoylglucosamine reductase (Staphylococcus aureus),,,,,,,,,no_hit_found
Q60049,europepmc,,,NADH dehydrogenase (Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8)),,,,,,,,,no_hit_found
Q5YTV5,europepmc,,,Rifampicin monooxygenase (Nocardia farcinica (strain IFM 10152)),,,,,,,,,no_hit_found
Q8GAJ0,europepmc,,,4-methylaminobutanoate oxidase (methylamine-forming) (Paenarthrobacter nicotinovorans),,,,,,,,,no_hit_found
Q48485,europepmc,,,UDP-galactopyranose mutase (Klebsiella pneumoniae),,,,,,,,,no_hit_found
Q8YC53,europepmc,,,Blue-light-activated histidine kinase (Brucella melitensis biotype 1 (strain ATCC 23456 / CCUG 17765 / NCTC 10094 / 16M)),,,,,,,,,no_hit_found
Q51793,europepmc,,,Dihydrophenazinedicarboxylate synthase (Pseudomonas fluorescens),,,,,,,,,no_hit_found
Q56222,europepmc,,,NADH-quinone oxidoreductase subunit 1 (Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8)),,,,,,,,,no_hit_found
Q5XC60,europepmc,,,NADH oxidase (Streptococcus pyogenes serotype M6 (strain ATCC BAA-946 / MGAS10394)),,,,,,,,,no_hit_found
Q7TNG8,europepmc,,,"Probable D-lactate dehydrogenase, mitochondrial (Mus musculus)",,,,,,,,,no_hit_found
Q55318,europepmc,,,Ferredoxin--NADP reductase (Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa)),,,,,,,,,no_hit_found
Q59263,europepmc,,,Bifunctional riboflavin kinase/FMN adenylyltransferase (Corynebacterium ammoniagenes),,,,,,,,,no_hit_found
Q8CVD0,europepmc,,,Urocanate reductase (Shewanella oneidensis (strain ATCC 700550 / JCM 31522 / CIP 106686 / LMG 19005 / NCIMB 14063 / MR-1)),,,,,,,,,no_hit_found
Q44532,europepmc,,,Ferredoxin--NADP reductase (Azotobacter vinelandii),,,,,,,,,no_hit_found
Q9HUH4,europepmc,,,Probable FAD-dependent oxidoreductase PA4991 (Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)),,,,,,,,,no_hit_found
Q7UC03,europepmc,,,NADPH-dependent FMN reductase ArsH (Shigella flexneri),,,,,,,,,no_hit_found
Q8GME2,europepmc,,,NADH-dependent FAD reductase (Streptomyces globisporus),,,,,,,,,no_hit_found
Q8GMG6,europepmc,,,(3S)-3-amino-3-(3-chloro-4-hydroxyphenyl)propanoyl-[peptidyl-carrier protein SgcC2] monooxygenase (Streptomyces globisporus),,,,,,,,,no_hit_found
Q9D7B1,europepmc,,,tRNA-dihydrouridine(20) synthase [NAD(P)+]-like (Mus musculus),,,,,,,,,no_hit_found
Q9I4D4,europepmc,,,NAD(P)H-dependent FMN reductase PA1204 (Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)),,,,,,,,,no_hit_found
Q8KHZ8,europepmc,,,Tryptophan 7-halogenase RebH (Lentzea aerocolonigenes),,,,,,,,,no_hit_found
Q8GED9,europepmc,,,Albonoursin synthase (Streptomyces noursei),,,,,,,,,no_hit_found
Q9FNN5,europepmc,,,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial (Arabidopsis thaliana)",,,,,,,,,no_hit_found
Q92R45,europepmc,,,NADPH-dependent FMN reductase ArsH (Rhizobium meliloti (strain 1021)),,,,,,,,,no_hit_found
Q9F0J6,europepmc,,,Rubredoxin-oxygen oxidoreductase (Megalodesulfovibrio gigas (strain ATCC 19364 / DSM 1382 / NCIMB 9332 / VKM B-1759)),,,,,,,,,no_hit_found
Q9HTK9,europepmc,,,Rubredoxin-NAD(+) reductase (Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)),,,,,,,,,no_hit_found
Q9HWH9,europepmc,,,Nitronate monooxygenase (Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)),,,,,,,,,no_hit_found
Q9HWG9,europepmc,,,5-methylphenazine-1-carboxylate 1-monooxygenase (Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)),,,,,,,,,no_hit_found
Q9RC23,europepmc,,,Mersacidin decarboxylase (Bacillus sp. (strain HIL-Y85/54728)),,,,,,,,,no_hit_found
Q8ZE60,europepmc,,,FMN-dependent NADH:quinone oxidoreductase (Yersinia pestis),,,,,,,,,no_hit_found
Q9RQJ2,europepmc,,,Peptidylarginine deiminase (Porphyromonas gingivalis (strain ATCC BAA-308 / W83)),,,,,,,,,no_hit_found
Q9FDN7,europepmc,,,Nitric oxide reductase (Moorella thermoacetica (strain ATCC 39073 / JCM 9320)),,,,,,,,,no_hit_found
Q9RW55,europepmc,,,Proline dehydrogenase (Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / CCUG 27074 / LMG 4051 / NBRC 15346 / NCIMB 9279 / VKM B-1422 / R1)),,,,,,,,,no_hit_found
A0A0B5RNJ4,europepmc,,,Trimethylamine monooxygenase (Myroides profundi),,,,,,,,,no_hit_found
Q9I3D1,europepmc,,,Dihydrolipoyl dehydrogenase (Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)),,,,,,,,,no_hit_found
Q9RYU4,europepmc,,,NAD(P)H dehydrogenase (quinone) (Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / CCUG 27074 / LMG 4051 / NBRC 15346 / NCIMB 9279 / VKM B-1422 / R1)),,,,,,,,,no_hit_found
A1WUH0,europepmc,,,Dodecin (Halorhodospira halophila (strain DSM 244 / SL1)),,,,,,,,,no_hit_found
Q9HYK7,europepmc,,,Ferredoxin--NADP reductase (Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)),,,,,,,,,no_hit_found
Q9X4Q8,europepmc,,,Na(+)-translocating NADH-quinone reductase subunit F (Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)),,,,,,,,,no_hit_found
Q9KMY3,europepmc,,,Flavohemoprotein (Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)),,,,,,,,,no_hit_found
